timestamp,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,linear_x,linear_y,linear_z,rot_x,rot_y,rot_z,light,pressure,proximity
1736664990985,2.4019501,0.82695,9.65505,,,,,,,,,,,,,,,,,,
1736664990995,2.4430501,0.74295,9.924001,,,,,,,,,,,,,,,,,,
1736664991006,2.5789502,0.73605,10.08195,,,,,,,,,,,,,,,,,,
1736664991016,2.634,0.753,10.077001,,,,,,,,,,,,,,,,,,
1736664991027,2.5860002,0.813,9.8539505,,,,,,,,,,,,,,,,,,
1736664991036,2.50305,0.906,9.61695,,,,,,,,,,,,,,,,,,
1736664991047,2.421,1.09305,9.50205,,,,,,,,,,,,,,,,,,
1736664991057,2.3400002,1.2750001,9.415951,,,,,,,,,,,,,,,,,,
1736664991066,2.4120002,1.45905,9.44205,,,,,,,,,,,,,,,,,,
1736664991076,2.5789502,1.725,9.43995,,,,,,,,,,,,,,,,,,
1736664991086,2.637,1.9120501,9.18105,,,,,,,,,,,,,,,,,,
1736664991096,2.5530002,1.9620001,8.755051,,,,,,,,,,,,,,,,,,
1736664991107,2.433,2.01,8.487,,,,,,,,,,,,,,,,,,
1736664991117,2.50305,2.1390002,8.48505,,,,,,,,,,,,,,,,,,
1736664991127,2.838,2.2729502,8.65905,,,,,,,,,,,,,,,,,,
1736664990633,,,,-9.3,-50.343754,-9.3,,,,,,,,,,,,,,,
1736664990660,,,,-51.35625,-46.85625,1.9875001,,,,,,,,,,,,,,,
1736664990680,,,,-51.24375,-46.256252,1.3875,,,,,,,,,,,,,,,
1736664990700,,,,-51.600002,-45.24375,0.35625002,,,,,,,,,,,,,,,
1736664990721,,,,-52.256252,-44.04375,-1.0125,,,,,,,,,,,,,,,
1736664990741,,,,-52.612503,-42.0,-2.5125,,,,,,,,,,,,,,,
1736664990760,,,,-53.4,-40.256252,-3.8437502,,,,,,,,,,,,,,,
1736664990780,,,,-53.7,-38.34375,-4.74375,,,,,,,,,,,,,,,
1736664990801,,,,-54.05625,-36.0,-5.7562504,,,,,,,,,,,,,,,
1736664990821,,,,-54.54375,-34.143753,-6.7125,,,,,,,,,,,,,,,
1736664990841,,,,-54.843754,-32.34375,-7.6125,,,,,,,,,,,,,,,
1736664990861,,,,-55.0125,-30.35625,-8.512501,,,,,,,,,,,,,,,
1736664990880,,,,-54.843754,-28.743752,-9.0,,,,,,,,,,,,,,,
1736664990900,,,,-55.143753,-27.000002,-9.3,,,,,,,,,,,,,,,
1736664990921,,,,-54.956253,-25.087502,-9.3,,,,,,,,,,,,,,,
1736664990941,,,,-54.600002,-23.34375,-9.84375,,,,,,,,,,,,,,,
1736664990960,,,,-54.600002,-21.65625,-10.25625,,,,,,,,,,,,,,,
1736664990980,,,,-54.05625,-20.15625,-11.212501,,,,,,,,,,,,,,,
1736664991000,,,,-52.912502,-18.487501,-12.1125,,,,,,,,,,,,,,,
1736664991020,,,,-51.9,-17.34375,-12.95625,,,,,,,,,,,,,,,
1736664991041,,,,-50.456253,-15.95625,-13.8,,,,,,,,,,,,,,,
1736664991060,,,,-49.312504,-14.587501,-14.75625,,,,,,,,,,,,,,,
1736664991080,,,,-48.656254,-13.500001,-16.0125,,,,,,,,,,,,,,,
1736664991100,,,,-47.756252,-12.243751,-16.44375,,,,,,,,,,,,,,,
1736664991120,,,,-46.85625,-11.2875,-17.1,,,,,,,,,,,,,,,
1736664990624,,,,,,,4.061442,2.07766,8.680842,,,,,,,,,,,,
1736664990635,,,,,,,3.896303,1.984456,8.777937,,,,,,,,,,,,
1736664990645,,,,,,,3.774209,1.910843,8.847473,,,,,,,,,,,,
1736664990654,,,,,,,3.6587,1.850052,8.908829,,,,,,,,,,,,
1736664990664,,,,,,,3.532094,1.780328,8.974002,,,,,,,,,,,,
1736664990674,,,,,,,3.38769,1.661332,9.052258,,,,,,,,,,,,
1736664990684,,,,,,,3.280462,1.55711,9.110176,,,,,,,,,,,,
1736664990694,,,,,,,3.050114,1.355221,9.221945,,,,,,,,,,,,
1736664990704,,,,,,,2.873407,1.177579,9.302832,,,,,,,,,,,,
1736664990714,,,,,,,2.639419,0.957166,9.397042,,,,,,,,,,,,
1736664990725,,,,,,,2.461774,0.771675,9.462086,,,,,,,,,,,,
1736664990734,,,,,,,2.27646,0.589888,9.521345,,,,,,,,,,,,
1736664990744,,,,,,,2.076581,0.425652,9.575599,,,,,,,,,,,,
1736664990755,,,,,,,1.933233,0.304589,9.610134,,,,,,,,,,,,
1736664990765,,,,,,,1.788218,0.208139,9.640737,,,,,,,,,,,,
1736664990775,,,,,,,1.657227,0.139725,9.665381,,,,,,,,,,,,
1736664990785,,,,,,,1.575452,0.101921,9.679577,,,,,,,,,,,,
1736664990795,,,,,,,1.487709,0.087784,9.693662,,,,,,,,,,,,
1736664990805,,,,,,,1.427541,0.069669,9.702903,,,,,,,,,,,,
1736664990816,,,,,,,1.374354,0.078026,9.710543,,,,,,,,,,,,
1736664990826,,,,,,,1.303116,0.081185,9.72034,,,,,,,,,,,,
1736664990835,,,,,,,1.25479,0.092457,9.726574,,,,,,,,,,,,
1736664990845,,,,,,,1.185489,0.136199,9.734721,,,,,,,,,,,,
1736664990856,,,,,,,1.147598,0.166783,9.738758,,,,,,,,,,,,
1736664990865,,,,,,,1.090928,0.245385,9.7436,,,,,,,,,,,,
1736664990875,,,,,,,1.05737,0.297055,9.745871,,,,,,,,,,,,
1736664990885,,,,,,,1.025197,0.386276,9.746203,,,,,,,,,,,,
1736664990895,,,,,,,0.994085,0.451614,9.746641,,,,,,,,,,,,
1736664990905,,,,,,,1.027688,0.550079,9.73811,,,,,,,,,,,,
1736664990915,,,,,,,1.02257,0.616003,9.734723,,,,,,,,,,,,
1736664990925,,,,,,,1.104971,0.731473,9.717735,,,,,,,,,,,,
1736664990935,,,,,,,1.134513,0.813518,9.707845,,,,,,,,,,,,
1736664990945,,,,,,,1.210808,0.909253,9.690175,,,,,,,,,,,,
1736664990955,,,,,,,1.258196,0.995376,9.675725,,,,,,,,,,,,
1736664990965,,,,,,,1.300877,1.045431,9.664843,,,,,,,,,,,,
1736664990976,,,,,,,1.339729,1.099131,9.653577,,,,,,,,,,,,
1736664990986,,,,,,,1.353948,1.113405,9.649929,,,,,,,,,,,,
1736664990996,,,,,,,1.3879,1.131665,9.642919,,,,,,,,,,,,
1736664991007,,,,,,,1.42418,1.124343,9.638397,,,,,,,,,,,,
1736664991017,,,,,,,1.4625,1.117637,9.633335,,,,,,,,,,,,
1736664991026,,,,,,,1.520609,1.117481,9.624259,,,,,,,,,,,,
1736664991036,,,,,,,1.576298,1.110522,9.616033,,,,,,,,,,,,
1736664991046,,,,,,,1.620871,1.136995,9.605483,,,,,,,,,,,,
1736664991056,,,,,,,1.66284,1.142672,9.597618,,,,,,,,,,,,
1736664991067,,,,,,,1.692508,1.19745,9.585753,,,,,,,,,,,,
1736664991076,,,,,,,1.713535,1.231312,9.577729,,,,,,,,,,,,
1736664991087,,,,,,,1.764649,1.319803,9.556637,,,,,,,,,,,,
1736664991096,,,,,,,1.802705,1.376313,9.541557,,,,,,,,,,,,
1736664991106,,,,,,,1.842614,1.463431,9.520982,,,,,,,,,,,,
1736664991116,,,,,,,1.87818,1.522244,9.504855,,,,,,,,,,,,
1736664991126,,,,,,,1.934507,1.593076,9.481987,,,,,,,,,,,,
1736664990634,,,,,,,,,,0.82335,2.162875,2.6038375,,,,,,,,,
1736664990645,,,,,,,,,,0.8892125,2.1234124,2.682625,,,,,,,,,
1736664990655,,,,,,,,,,0.902,2.0607126,2.75825,,,,,,,,,
1736664990664,,,,,,,,,,0.7849875,2.0681374,2.8252125,,,,,,,,,
1736664990674,,,,,,,,,,0.5456,2.145825,2.896575,,,,,,,,,
1736664990684,,,,,,,,,,0.256025,2.2490876,2.9678,,,,,,,,,
1736664990694,,,,,,,,,,-0.0089375,2.291575,3.0050626,,,,,,,,,
1736664990705,,,,,,,,,,-0.2303125,2.2374,2.9987376,,,,,,,,,
1736664990714,,,,,,,,,,-0.3718,2.0383,2.9381,,,,,,,,,
1736664990724,,,,,,,,,,-0.4175875,1.7881875,2.8252125,,,,,,,,,
1736664990735,,,,,,,,,,-0.381425,1.5530624,2.6783624,,,,,,,,,
1736664990744,,,,,,,,,,-0.2728,1.3327875,2.5400374,,,,,,,,,
1736664990754,,,,,,,,,,-0.1079375,1.1358875,2.4506624,,,,,,,,,
1736664990765,,,,,,,,,,0.0858,0.9794125,2.405975,,,,,,,,,
1736664990775,,,,,,,,,,0.2869625,0.87615,2.3942876,,,,,,,,,
1736664990786,,,,,,,,,,0.4827625,0.8262375,2.4091375,,,,,,,,,
1736664990796,,,,,,,,,,0.6551875,0.81455,2.421925,,,,,,,,,
1736664990805,,,,,,,,,,0.797775,0.8325625,2.3995125,,,,,,,,,
1736664990815,,,,,,,,,,0.913825,0.835725,2.3485,,,,,,,,,
1736664990826,,,,,,,,,,1.0052625,0.820875,2.2771375,,,,,,,,,
1736664990836,,,,,,,,,,1.075525,0.7665625,2.1888626,,,,,,,,,
1736664990845,,,,,,,,,,1.124475,0.6612375,2.10485,,,,,,,,,
1736664990855,,,,,,,,,,1.15005,0.5399625,2.045175,,,,,,,,,
1736664990866,,,,,,,,,,1.15005,0.43559998,2.0164375,,,,,,,,,
1736664990875,,,,,,,,,,1.1276375,0.35694999,2.0207,,,,,,,,,
1736664990885,,,,,,,,,,1.093675,0.313225,2.046275,,,,,,,,,
1736664990896,,,,,,,,,,1.0456874,0.2833875,2.0739124,,,,,,,,,
1736664990905,,,,,,,,,,1.0032,0.2759625,2.093025,,,,,,,,,
1736664990916,,,,,,,,,,0.9574125,0.329175,2.1058125,,,,,,,,,
1736664990925,,,,,,,,,,0.912725,0.445225,2.1143374,,,,,,,,,
1736664990935,,,,,,,,,,0.8732625,0.5995,2.1217625,,,,,,,,,
1736664990945,,,,,,,,,,0.8424625,0.7613375,2.1335876,,,,,,,,,
1736664990956,,,,,,,,,,0.8116625,0.9134125,2.1410124,,,,,,,,,
1736664990965,,,,,,,,,,0.779625,1.016675,2.1388125,,,,,,,,,
1736664990975,,,,,,,,,,0.7423625,1.048575,2.126025,,,,,,,,,
1736664990985,,,,,,,,,,0.697675,1.00705,2.10265,,,,,,,,,
1736664990995,,,,,,,,,,0.652025,0.91135,2.0728126,,,,,,,,,
1736664991007,,,,,,,,,,0.6136625,0.786775,2.014375,,,,,,,,,
1736664991016,,,,,,,,,,0.59125,0.6441875,1.931325,,,,,,,,,
1736664991027,,,,,,,,,,0.583825,0.524975,1.8397499,,,,,,,,,
1736664991036,,,,,,,,,,0.5775,0.479325,1.752575,,,,,,,,,
1736664991046,,,,,,,,,,0.56787497,0.48565,1.6908375,,,,,,,,,
1736664991056,,,,,,,,,,0.56045,0.5154875,1.6578375,,,,,,,,,
1736664991066,,,,,,,,,,0.55935,0.5665,1.6429875,,,,,,,,,
1736664991076,,,,,,,,,,0.5625125,0.5814875,1.638725,,,,,,,,,
1736664991086,,,,,,,,,,0.56155,0.55165,1.637625,,,,,,,,,
1736664991097,,,,,,,,,,0.535975,0.54945,1.653575,,,,,,,,,
1736664991106,,,,,,,,,,0.4785,0.6026625,1.6982625,,,,,,,,,
1736664991116,,,,,,,,,,0.39765,0.6760875,1.7716875,,,,,,,,,
1736664991126,,,,,,,,,,0.31033748,0.7112875,1.8579,,,,,,,,,
1736664990634,,,,,,,,,,,,,0.567716,-0.431386,0.940223,,,,,,
1736664990645,,,,,,,,,,,,,0.596433,-0.297916,0.925755,,,,,,
1736664990655,,,,,,,,,,,,,0.697576,-0.220365,1.50128,,,,,,
1736664990664,,,,,,,,,,,,,0.058011,-0.777944,0.270089,,,,,,
1736664990674,,,,,,,,,,,,,0.698032,-0.275862,0.139159,,,,,,
1736664990684,,,,,,,,,,,,,-0.296112,-1.196396,1.932025,,,,,,
1736664990694,,,,,,,,,,,,,0.173664,-0.72874,0.88409,,,,,,
1736664990704,,,,,,,,,,,,,-0.176371,-1.252624,3.451284,,,,,,
1736664990714,,,,,,,,,,,,,0.213245,-0.83588,2.610057,,,,,,
1736664990724,,,,,,,,,,,,,0.036535,-1.035869,3.699059,,,,,,
1736664990734,,,,,,,,,,,,,-0.438973,-1.150974,4.1426,,,,,,
1736664990744,,,,,,,,,,,,,0.132019,-0.843081,3.915958,,,,,,
1736664990755,,,,,,,,,,,,,-0.150815,-0.872858,3.871845,,,,,,
1736664990764,,,,,,,,,,,,,-0.094389,-0.83387,3.987295,,,,,,
1736664990775,,,,,,,,,,,,,0.450813,-0.655319,3.131832,,,,,,
1736664990785,,,,,,,,,,,,,0.388931,-0.612727,3.543819,,,,,,
1736664990795,,,,,,,,,,,,,0.567657,-0.83323,2.085979,,,,,,
1736664990806,,,,,,,,,,,,,0.749934,-0.678641,2.574751,,,,,,
1736664990815,,,,,,,,,,,,,0.262012,-0.842626,1.319686,,,,,,
1736664990825,,,,,,,,,,,,,0.527187,-0.876911,1.592415,,,,,,
1736664990835,,,,,,,,,,,,,-0.006297,-0.505097,0.726632,,,,,,
1736664990846,,,,,,,,,,,,,0.264123,-0.735593,1.051291,,,,,,
1736664990855,,,,,,,,,,,,,-0.234306,-0.141269,-0.169043,,,,,,
1736664990865,,,,,,,,,,,,,-0.02919,-0.440145,0.273846,,,,,,
1736664990875,,,,,,,,,,,,,-0.201541,0.001407,-0.971059,,,,,,
1736664990886,,,,,,,,,,,,,-0.200493,-0.205133,-0.576334,,,,,,
1736664990895,,,,,,,,,,,,,0.316657,0.14374,-1.627864,,,,,,
1736664990905,,,,,,,,,,,,,0.005317,-0.134296,-1.296104,,,,,,
1736664990915,,,,,,,,,,,,,0.879562,0.374409,-1.881712,,,,,,
1736664990925,,,,,,,,,,,,,0.481114,0.074578,-1.816839,,,,,,
1736664990935,,,,,,,,,,,,,1.162677,0.28703,-1.567519,,,,,,
1736664990945,,,,,,,,,,,,,0.937936,0.19369,-1.729422,,,,,,
1736664990955,,,,,,,,,,,,,1.23293,-0.033695,-0.776411,,,,,,
1736664990966,,,,,,,,,,,,,1.094478,4.9E-5,-1.194106,,,,,,
1736664990975,,,,,,,,,,,,,1.062809,-0.27153,0.002331,,,,,,
1736664990985,,,,,,,,,,,,,1.106053,-0.202004,-0.334009,,,,,,
1736664990996,,,,,,,,,,,,,1.191815,-0.395048,0.439173,,,,,,
1736664991006,,,,,,,,,,,,,1.019061,-0.380542,0.285672,,,,,,
1736664991016,,,,,,,,,,,,,1.124398,-0.304402,0.221299,,,,,,
1736664991026,,,,,,,,,,,,,1.114175,-0.364103,0.453044,,,,,,
1736664991036,,,,,,,,,,,,,0.845394,-0.017155,-0.113358,,,,,,
1736664991046,,,,,,,,,,,,,0.882227,-0.230383,0.012117,,,,,,
1736664991056,,,,,,,,,,,,,0.749275,0.317019,-0.1548,,,,,,
1736664991067,,,,,,,,,,,,,0.647778,0.077881,-0.169273,,,,,,
1736664991077,,,,,,,,,,,,,0.923643,0.6809,-0.395889,,,,,,
1736664991086,,,,,,,,,,,,,0.815066,0.405654,-0.116213,,,,,,
1736664991096,,,,,,,,,,,,,0.630958,0.634065,-1.05406,,,,,,
1736664991107,,,,,,,,,,,,,0.710764,0.499061,-0.765324,,,,,,
1736664991117,,,,,,,,,,,,,0.960118,0.751506,-0.844969,,,,,,
1736664991126,,,,,,,,,,,,,0.568591,0.546593,-0.996884,,,,,,
1736664990644,,,,,,,,,,,,,,,,-0.151535,-0.179426,-0.9353,,,
1736664990654,,,,,,,,,,,,,,,,-0.14545,-0.175384,-0.935678,,,
1736664990664,,,,,,,,,,,,,,,,-0.139331,-0.169094,-0.932742,,,
1736664990674,,,,,,,,,,,,,,,,-0.134883,-0.164102,-0.93331,,,
1736664990684,,,,,,,,,,,,,,,,-0.126336,-0.152516,-0.930949,,,
1736664990694,,,,,,,,,,,,,,,,-0.119641,-0.141891,-0.927819,,,
1736664990704,,,,,,,,,,,,,,,,-0.11103,-0.127622,-0.925012,,,
1736664990715,,,,,,,,,,,,,,,,-0.104568,-0.114986,-0.921539,,,
1736664990724,,,,,,,,,,,,,,,,-0.09825,-0.101871,-0.917951,,,
1736664990735,,,,,,,,,,,,,,,,-0.091422,-0.088836,-0.914327,,,
1736664990745,,,,,,,,,,,,,,,,-0.086567,-0.07855,-0.910293,,,
1736664990754,,,,,,,,,,,,,,,,-0.081496,-0.069289,-0.906113,,,
1736664990764,,,,,,,,,,,,,,,,-0.076776,-0.061657,-0.901655,,,
1736664990776,,,,,,,,,,,,,,,,-0.073773,-0.056634,-0.896772,,,
1736664990786,,,,,,,,,,,,,,,,-0.070129,-0.052754,-0.891653,,,
1736664990795,,,,,,,,,,,,,,,,-0.06784,-0.04955,-0.886191,,,
1736664990806,,,,,,,,,,,,,,,,-0.065125,-0.047776,-0.880597,,,
1736664990815,,,,,,,,,,,,,,,,-0.061656,-0.045393,-0.874991,,,
1736664990825,,,,,,,,,,,,,,,,-0.058767,-0.043916,-0.869357,,,
1736664990836,,,,,,,,,,,,,,,,-0.053943,-0.04328,-0.864986,,,
1736664990845,,,,,,,,,,,,,,,,-0.050682,-0.042971,-0.859529,,,
1736664990856,,,,,,,,,,,,,,,,-0.045384,-0.044389,-0.855561,,,
1736664990865,,,,,,,,,,,,,,,,-0.041808,-0.045445,-0.852157,,,
1736664990875,,,,,,,,,,,,,,,,-0.037349,-0.048257,-0.847879,,,
1736664990885,,,,,,,,,,,,,,,,-0.033591,-0.050206,-0.844127,,,
1736664990896,,,,,,,,,,,,,,,,-0.031422,-0.05506,-0.839532,,,
1736664990905,,,,,,,,,,,,,,,,-0.028879,-0.057858,-0.835359,,,
1736664990915,,,,,,,,,,,,,,,,-0.028278,-0.064796,-0.830469,,,
1736664990925,,,,,,,,,,,,,,,,-0.026713,-0.069231,-0.826099,,,
1736664990935,,,,,,,,,,,,,,,,-0.026343,-0.075226,-0.820964,,,
1736664990946,,,,,,,,,,,,,,,,-0.024996,-0.080119,-0.816304,,,
1736664990955,,,,,,,,,,,,,,,,-0.024291,-0.08335,-0.811033,,,
1736664990965,,,,,,,,,,,,,,,,-0.022963,-0.086466,-0.806227,,,
1736664990975,,,,,,,,,,,,,,,,-0.021701,-0.087351,-0.80096,,,
1736664990985,,,,,,,,,,,,,,,,-0.020835,-0.088779,-0.796256,,,
1736664990995,,,,,,,,,,,,,,,,-0.020879,-0.089295,-0.791196,,,
1736664991006,,,,,,,,,,,,,,,,-0.021076,-0.089865,-0.786785,,,
1736664991016,,,,,,,,,,,,,,,,-0.021989,-0.091292,-0.782156,,,
1736664991026,,,,,,,,,,,,,,,,-0.023376,-0.092687,-0.778225,,,
1736664991037,,,,,,,,,,,,,,,,-0.0235,-0.095221,-0.774242,,,
1736664991046,,,,,,,,,,,,,,,,-0.024271,-0.097002,-0.770794,,,
1736664991056,,,,,,,,,,,,,,,,-0.023087,-0.100282,-0.767105,,,
1736664991066,,,,,,,,,,,,,,,,-0.022132,-0.102462,-0.763827,,,
1736664991076,,,,,,,,,,,,,,,,-0.020185,-0.107338,-0.760059,,,
1736664991086,,,,,,,,,,,,,,,,-0.018825,-0.11094,-0.75662,,,
1736664991096,,,,,,,,,,,,,,,,-0.016528,-0.116006,-0.752666,,,
1736664991106,,,,,,,,,,,,,,,,-0.014872,-0.120065,-0.748917,,,
1736664991116,,,,,,,,,,,,,,,,-0.01321,-0.125056,-0.744469,,,
1736664991126,,,,,,,,,,,,,,,,-0.011323,-0.12838,-0.740192,,,
1736664990702,,,,,,,,,,,,,,,,,,,513.0,,
1736664990823,,,,,,,,,,,,,,,,,,,341.0,,
1736664991023,,,,,,,,,,,,,,,,,,,360.0,,
1736664990702,,,,,,,,,,,,,,,,,,,,,5.0
1736664990702,,,,,,,,,,,,,,,,,,,,,5.0
1736664991136,3.2740502,2.29005,8.85795,,,,,,,,,,,,,,,,,,
1736664991146,3.7450502,2.1679502,8.889001,,,,,,,,,,,,,,,,,,
1736664991156,4.19805,1.9879501,8.700001,,,,,,,,,,,,,,,,,,
1736664991166,4.5430503,1.86405,8.427,,,,,,,,,,,,,,,,,,
1736664991176,4.76805,1.7490001,8.17605,,,,,,,,,,,,,,,,,,
1736664991187,4.87095,1.6000501,7.9360504,,,,,,,,,,,,,,,,,,
1736664991196,4.9900503,1.45395,7.8600006,,,,,,,,,,,,,,,,,,
1736664991207,5.06895,1.38705,7.9530005,,,,,,,,,,,,,,,,,,
1736664991216,5.1120005,1.39005,8.20395,,,,,,,,,,,,,,,,,,
1736664991227,5.10795,1.45395,8.470051,,,,,,,,,,,,,,,,,,
1736664991237,5.0790005,1.50495,8.71695,,,,,,,,,,,,,,,,,,
1736664991247,5.03595,1.55505,8.88405,,,,,,,,,,,,,,,,,,
1736664991258,4.98495,1.5670501,9.02805,,,,,,,,,,,,,,,,,,
1736664991267,4.89195,1.6030501,9.02805,,,,,,,,,,,,,,,,,,
1736664991278,4.7320504,1.6560001,8.892,,,,,,,,,,,,,,,,,,
1736664991287,4.533,1.66005,8.79105,,,,,,,,,,,,,,,,,,
1736664991297,4.3050003,1.6030501,8.785951,,,,,,,,,,,,,,,,,,
1736664991307,4.1950502,1.5330001,8.887051,,,,,,,,,,,,,,,,,,
1736664991317,4.1740503,1.43805,9.114,,,,,,,,,,,,,,,,,,
1736664991327,4.1860504,1.3230001,9.339001,,,,,,,,,,,,,,,,,,
1736664991337,4.25805,1.2919501,9.552,,,,,,,,,,,,,,,,,,
1736664991347,4.28595,1.3060501,9.744,,,,,,,,,,,,,,,,,,
1736664991357,4.32,1.3560001,9.871051,,,,,,,,,,,,,,,,,,
1736664991368,4.3369503,1.5139501,9.873,,,,,,,,,,,,,,,,,,
1736664991377,4.2649503,1.6459501,9.801001,,,,,,,,,,,,,,,,,,
1736664991387,4.06395,1.7869501,9.71805,,,,,,,,,,,,,,,,,,
1736664991398,3.798,1.9260001,9.670051,,,,,,,,,,,,,,,,,,
1736664991407,3.6330001,2.043,9.588,,,,,,,,,,,,,,,,,,
1736664991417,3.5490003,2.1030002,9.406051,,,,,,,,,,,,,,,,,,
1736664991427,3.5269501,2.1660001,9.17895,,,,,,,,,,,,,,,,,,
1736664991437,3.5299501,2.2399502,8.974951,,,,,,,,,,,,,,,,,,
1736664991448,3.5659502,2.35695,8.797951,,,,,,,,,,,,,,,,,,
1736664991458,3.5730002,2.5440001,8.635051,,,,,,,,,,,,,,,,,,
1736664991468,3.55605,2.6590502,8.443951,,,,,,,,,,,,,,,,,,
1736664991479,3.4960501,2.74005,8.158951,,,,,,,,,,,,,,,,,,
1736664991488,3.5440502,2.80995,7.83795,,,,,,,,,,,,,,,,,,
1736664991498,3.6400502,2.87205,7.5319505,,,,,,,,,,,,,,,,,,
1736664991508,3.6709502,2.7930002,7.4140506,,,,,,,,,,,,,,,,,,
1736664991518,3.6349502,2.70405,7.4119506,,,,,,,,,,,,,,,,,,
1736664991528,3.58995,2.568,7.69395,,,,,,,,,,,,,,,,,,
1736664991538,3.5269501,2.4550502,8.23095,,,,,,,,,,,,,,,,,,
1736664991548,3.5419502,2.39505,8.71905,,,,,,,,,,,,,,,,,,
1736664991558,3.5299501,2.30205,9.12405,,,,,,,,,,,,,,,,,,
1736664991569,3.55605,2.18895,9.378,,,,,,,,,,,,,,,,,,
1736664991578,3.5850003,2.15805,9.529051,,,,,,,,,,,,,,,,,,
1736664991588,3.6370502,2.14395,9.517051,,,,,,,,,,,,,,,,,,
1736664991598,3.66405,2.154,9.45705,,,,,,,,,,,,,,,,,,
1736664991608,3.6829503,2.259,9.37005,,,,,,,,,,,,,,,,,,
1736664991618,3.69,2.367,9.262951,,,,,,,,,,,,,,,,,,
1736664991628,3.59205,2.42205,9.28695,,,,,,,,,,,,,,,,,,
1736664991638,3.4840503,2.4379501,9.44205,,,,,,,,,,,,,,,,,,
1736664991648,3.4099503,2.49105,9.670051,,,,,,,,,,,,,,,,,,
1736664991659,3.4099503,2.53905,9.76095,,,,,,,,,,,,,,,,,,
1736664991669,3.39105,2.5729501,9.675,,,,,,,,,,,,,,,,,,
1736664991678,3.3409503,2.6779501,9.5119505,,,,,,,,,,,,,,,,,,
1736664991689,3.108,2.7640502,9.27495,,,,,,,,,,,,,,,,,,
1736664991699,2.73195,2.70705,9.031051,,,,,,,,,,,,,,,,,,
1736664991709,2.4,2.69895,8.986951,,,,,,,,,,,,,,,,,,
1736664991719,2.21295,2.7210002,9.14505,,,,,,,,,,,,,,,,,,
